Outlet,Aspect,Mention_Count,Avg_Sentiment,Positive_Pct,Negative_Pct
Anytime Fitness Buangkok,Location/Accessibility,5,-0.17416,20.0,60.0
Anytime Fitness Buangkok,Classes/Programs,2,0.33525,50.0,0.0
Anytime Fitness Buangkok,Overall Experience,19,0.20537807017543858,63.16,31.58
Anytime Fitness Buangkok,Crowdedness,15,0.23492666666666667,60.0,20.0
Anytime Fitness Buangkok,Cleanliness,10,0.22677,60.0,40.0
Anytime Fitness Chai Chee,Equipment,144,0.5241381944444444,82.64,2.08
Anytime Fitness Chai Chee,Price/Fees,19,0.37675,68.42,15.79
Anytime Fitness Chai Chee,Policies/Contract,17,0.4471274509803922,64.71,0.0
Anytime Fitness Chai Chee,Staff/Service,186,0.6572674283154122,96.24,1.61
Anytime Fitness Chai Chee,Overall Experience,118,0.6247452118644067,96.61,1.69
Anytime Fitness Chai Chee,Facilities,183,0.5371651390958768,85.25,1.64
Anytime Fitness Chai Chee,Crowdedness,37,0.33235405405405405,62.16,2.7
Anytime Fitness Chai Chee,Cleanliness,66,0.6225681818181819,92.42,3.03
Anytime Fitness Chai Chee,Location/Accessibility,48,0.4634777777777778,77.08,2.08
Anytime Fitness Chai Chee,Classes/Programs,8,0.2872625,62.5,25.0
Anytime Fitness NEX,Overall Experience,33,0.06385969696969696,48.48,42.42
Anytime Fitness NEX,Crowdedness,24,0.023554166666666654,20.83,20.83
Anytime Fitness NEX,Staff/Service,59,-0.04916638418079096,32.2,45.76
Anytime Fitness NEX,Facilities,41,0.13640813008130082,51.22,24.39
Anytime Fitness NEX,Location/Accessibility,31,0.09956612903225803,45.16,29.03
Anytime Fitness NEX,Equipment,58,0.054647701149425285,41.38,32.76
Anytime Fitness NEX,Cleanliness,20,-0.02119833333333334,40.0,50.0
Anytime Fitness NEX,Policies/Contract,14,0.06263214285714287,42.86,28.57
Anytime Fitness NEX,Price/Fees,26,0.09718814102564101,57.69,23.08
Anytime Fitness NEX,Classes/Programs,4,0.05167500000000001,50.0,25.0
Anytime Fitness Upper Cross Street,Facilities,20,0.11115833333333333,45.0,30.0
Anytime Fitness Upper Cross Street,Location/Accessibility,17,0.1453441176470588,52.94,17.65
Anytime Fitness Upper Cross Street,Staff/Service,28,0.21557380952380953,67.86,28.57
Anytime Fitness Upper Cross Street,Overall Experience,18,0.3640157407407407,66.67,22.22
Anytime Fitness Upper Cross Street,Cleanliness,26,0.01614025641025641,38.46,50.0
Anytime Fitness Upper Cross Street,Equipment,27,0.24992098765432097,51.85,29.63
Anytime Fitness Upper Cross Street,Policies/Contract,6,0.37556666666666666,100.0,0.0
Anytime Fitness Upper Cross Street,Price/Fees,11,0.11198636363636365,36.36,27.27
Anytime Fitness Upper Cross Street,Classes/Programs,4,0.2605,50.0,0.0
Anytime Fitness Upper Cross Street,Crowdedness,9,0.20243333333333335,55.56,11.11
Anytime Fitness Bukit Timah Central,Staff/Service,377,0.6789915473032714,95.23,1.86
Anytime Fitness Bukit Timah Central,Equipment,166,0.538857469879518,82.53,6.02
Anytime Fitness Bukit Timah Central,Price/Fees,20,0.3785425,70.0,25.0
Anytime Fitness Bukit Timah Central,Policies/Contract,12,0.6520333333333332,91.67,0.0
Anytime Fitness Bukit Timah Central,Crowdedness,35,0.35024,62.86,5.71
Anytime Fitness Bukit Timah Central,Facilities,132,0.5646015277777777,86.36,3.79
Anytime Fitness Bukit Timah Central,Overall Experience,179,0.6292675538707103,93.3,1.12
Anytime Fitness Bukit Timah Central,Cleanliness,145,0.6475448275862069,94.48,4.83
Anytime Fitness Bukit Timah Central,Location/Accessibility,52,0.4309052884615385,73.08,7.69
Anytime Fitness Bukit Timah Central,Classes/Programs,10,0.23448000000000002,50.0,10.0
Anytime Fitness hillV2,Staff/Service,35,0.14894904761904765,51.43,37.14
Anytime Fitness hillV2,Cleanliness,17,0.37888431372549014,70.59,5.88
Anytime Fitness hillV2,Equipment,27,0.16812425925925928,48.15,29.63
Anytime Fitness hillV2,Facilities,27,0.15929755892255895,48.15,22.22
Anytime Fitness hillV2,Policies/Contract,12,-0.05630694444444445,33.33,41.67
Anytime Fitness hillV2,Location/Accessibility,14,0.21727380952380954,57.14,7.14
Anytime Fitness hillV2,Classes/Programs,3,0.22693333333333332,33.33,0.0
Anytime Fitness hillV2,Crowdedness,12,0.2195625,50.0,16.67
Anytime Fitness hillV2,Price/Fees,13,-0.028616153846153854,38.46,30.77
Anytime Fitness hillV2,Overall Experience,20,0.29977250000000005,70.0,25.0
Anytime Fitness New Upper Thomson,Location/Accessibility,34,0.4228044117647059,70.59,0.0
Anytime Fitness New Upper Thomson,Staff/Service,113,0.6598137168141592,97.35,1.77
Anytime Fitness New Upper Thomson,Overall Experience,71,0.5767274647887325,91.55,2.82
Anytime Fitness New Upper Thomson,Cleanliness,65,0.610124358974359,93.85,1.54
Anytime Fitness New Upper Thomson,Facilities,44,0.5465272727272728,86.36,4.55
Anytime Fitness New Upper Thomson,Equipment,51,0.48734764705882355,86.27,0.0
Anytime Fitness New Upper Thomson,Price/Fees,6,0.35146666666666665,83.33,0.0
Anytime Fitness New Upper Thomson,Classes/Programs,10,0.47323000000000004,80.0,0.0
Anytime Fitness New Upper Thomson,Crowdedness,31,0.40724032258064524,64.52,0.0
Anytime Fitness New Upper Thomson,Policies/Contract,3,0.2958,66.67,33.33
Anytime Fitness Geylang Bahru,Staff/Service,227,0.6455251835535976,96.04,1.32
Anytime Fitness Geylang Bahru,Facilities,47,0.5558840425531916,87.23,4.26
Anytime Fitness Geylang Bahru,Overall Experience,111,0.6127072072072071,96.4,0.0
Anytime Fitness Geylang Bahru,Cleanliness,75,0.5862933333333332,93.33,5.33
Anytime Fitness Geylang Bahru,Equipment,46,0.3972141304347826,73.91,8.7
Anytime Fitness Geylang Bahru,Crowdedness,21,0.3784119047619048,71.43,4.76
Anytime Fitness Geylang Bahru,Location/Accessibility,27,0.4414777777777777,74.07,3.7
Anytime Fitness Geylang Bahru,Policies/Contract,8,0.6524000000000001,100.0,0.0
Anytime Fitness Geylang Bahru,Classes/Programs,7,0.24964285714285714,71.43,14.29
Anytime Fitness Geylang Bahru,Price/Fees,38,0.47972368421052625,76.32,2.63
Anytime Fitness New Tech Park,Staff/Service,213,0.64232034428795,94.84,1.88
Anytime Fitness New Tech Park,Cleanliness,80,0.5724525,92.5,5.0
Anytime Fitness New Tech Park,Equipment,48,0.4466088541666667,75.0,8.33
Anytime Fitness New Tech Park,Facilities,58,0.5628433908045977,87.93,3.45
Anytime Fitness New Tech Park,Price/Fees,26,0.44402692307692304,76.92,3.85
Anytime Fitness New Tech Park,Policies/Contract,12,0.5326083333333335,83.33,0.0
Anytime Fitness New Tech Park,Location/Accessibility,30,0.5528466666666667,86.67,3.33
Anytime Fitness New Tech Park,Overall Experience,87,0.6582683908045979,96.55,2.3
Anytime Fitness New Tech Park,Classes/Programs,37,0.48575135135135133,78.38,0.0
Anytime Fitness New Tech Park,Crowdedness,19,0.30747368421052634,57.89,21.05
Anytime Fitness Northpoint City,Staff/Service,57,-0.015571929824561407,38.6,42.11
Anytime Fitness Northpoint City,Policies/Contract,11,-0.06905545454545453,36.36,45.45
Anytime Fitness Northpoint City,Overall Experience,31,0.09357231182795701,51.61,41.94
Anytime Fitness Northpoint City,Facilities,52,0.14867490384615387,48.08,25.0
Anytime Fitness Northpoint City,Price/Fees,32,0.07541796875000001,40.62,37.5
Anytime Fitness Northpoint City,Cleanliness,30,-0.06246333333333333,36.67,53.33
Anytime Fitness Northpoint City,Equipment,63,0.061449603174603164,41.27,36.51
Anytime Fitness Northpoint City,Location/Accessibility,24,0.14365520833333334,58.33,20.83
Anytime Fitness Northpoint City,Crowdedness,18,0.039155555555555555,22.22,16.67
Anytime Fitness Cecil Street,Staff/Service,58,0.4260824712643678,72.41,17.24
Anytime Fitness Cecil Street,Cleanliness,32,0.3689986979166667,78.12,9.38
Anytime Fitness Cecil Street,Location/Accessibility,36,0.3667083333333333,63.89,2.78
Anytime Fitness Cecil Street,Overall Experience,28,0.36889583333333326,67.86,25.0
Anytime Fitness Cecil Street,Facilities,43,0.2973075581395349,72.09,13.95
Anytime Fitness Cecil Street,Price/Fees,15,0.03436588888888889,46.67,33.33
Anytime Fitness Cecil Street,Classes/Programs,4,0.20898333333333335,50.0,0.0
Anytime Fitness Cecil Street,Equipment,35,0.28431857142857137,68.57,20.0
Anytime Fitness Cecil Street,Crowdedness,14,0.2198571428571429,50.0,0.0
Anytime Fitness Cecil Street,Policies/Contract,12,0.15087499999999998,50.0,25.0
Anytime Fitness West Coast Plaza,Cleanliness,13,0.2976115384615384,69.23,30.77
Anytime Fitness West Coast Plaza,Staff/Service,23,0.4302934782608696,78.26,13.04
Anytime Fitness West Coast Plaza,Equipment,18,0.4504694444444444,77.78,11.11
Anytime Fitness West Coast Plaza,Overall Experience,17,0.39904803921568627,76.47,17.65
Anytime Fitness West Coast Plaza,Facilities,25,0.35564999999999997,60.0,12.0
Anytime Fitness West Coast Plaza,Location/Accessibility,13,0.28929230769230774,61.54,7.69
Anytime Fitness West Coast Plaza,Crowdedness,13,0.25361538461538463,53.85,7.69
Anytime Fitness West Coast Plaza,Classes/Programs,11,0.26693636363636364,63.64,18.18
Anytime Fitness West Coast Plaza,Price/Fees,4,0.475075,75.0,0.0
Anytime Fitness West Coast Plaza,Policies/Contract,1,0.7579,100.0,0.0
Anytime Fitness Clementi City,Cleanliness,16,0.300371875,68.75,18.75
Anytime Fitness Clementi City,Crowdedness,19,0.12458070175438597,36.84,21.05
Anytime Fitness Clementi City,Equipment,23,0.15677608695652176,56.52,30.43
Anytime Fitness Clementi City,Staff/Service,62,0.40346881720430106,75.81,19.35
Anytime Fitness Clementi City,Facilities,27,0.339674074074074,66.67,18.52
Anytime Fitness Clementi City,Overall Experience,36,0.4015784722222222,77.78,22.22
Anytime Fitness Clementi City,Location/Accessibility,20,0.28007750000000003,60.0,5.0
Anytime Fitness Clementi City,Price/Fees,11,0.0742125,36.36,45.45
Anytime Fitness Clementi City,Classes/Programs,9,0.34018333333333334,77.78,22.22
Anytime Fitness Clementi City,Policies/Contract,5,0.10401999999999997,40.0,40.0
Anytime Fitness Kovan,Staff/Service,24,0.20559999999999998,58.33,37.5
Anytime Fitness Kovan,Cleanliness,18,0.12147166666666667,61.11,38.89
Anytime Fitness Kovan,Equipment,25,0.05709399999999998,32.0,24.0
Anytime Fitness Kovan,Facilities,25,0.21827,64.0,24.0
Anytime Fitness Kovan,Price/Fees,5,-0.11330666666666667,60.0,40.0
Anytime Fitness Kovan,Policies/Contract,10,-0.06792000000000001,30.0,50.0
Anytime Fitness Kovan,Overall Experience,15,0.18175000000000002,60.0,20.0
Anytime Fitness Kovan,Location/Accessibility,10,0.12544499999999997,60.0,20.0
Anytime Fitness Kovan,Crowdedness,6,0.035766666666666676,16.67,16.67
Anytime Fitness Kovan,Classes/Programs,7,0.2788714285714286,57.14,0.0
Anytime Fitness Paya Lebar,Equipment,21,0.149047619047619,52.38,19.05
Anytime Fitness Paya Lebar,Facilities,25,0.15776200000000004,48.0,12.0
Anytime Fitness Paya Lebar,Staff/Service,17,0.21328235294117648,58.82,29.41
Anytime Fitness Paya Lebar,Price/Fees,8,-0.06712749999999999,25.0,50.0
Anytime Fitness Paya Lebar,Cleanliness,15,0.23916333333333337,66.67,20.0
Anytime Fitness Paya Lebar,Location/Accessibility,8,0.033029166666666665,25.0,12.5
Anytime Fitness Paya Lebar,Overall Experience,19,0.2070078947368421,68.42,26.32
Anytime Fitness Paya Lebar,Crowdedness,9,-0.010255555555555565,33.33,44.44
Anytime Fitness Paya Lebar,Policies/Contract,4,0.13608333333333333,50.0,50.0
Anytime Fitness Bedok Central,Staff/Service,62,0.6581443548387097,95.16,3.23
Anytime Fitness Bedok Central,Crowdedness,12,0.08970416666666665,33.33,16.67
Anytime Fitness Bedok Central,Location/Accessibility,17,0.454635294117647,82.35,5.88
Anytime Fitness Bedok Central,Cleanliness,16,0.5672499999999999,87.5,6.25
Anytime Fitness Bedok Central,Equipment,28,0.36794642857142856,78.57,14.29
Anytime Fitness Bedok Central,Facilities,22,0.510990909090909,81.82,0.0
Anytime Fitness Bedok Central,Price/Fees,9,0.403788888888889,66.67,11.11
Anytime Fitness Bedok Central,Overall Experience,38,0.5317039473684211,84.21,15.79
Anytime Fitness Bedok Central,Policies/Contract,3,0.36129999999999995,66.67,0.0
Anytime Fitness Jalan Besar,Cleanliness,18,0.5373333333333333,83.33,0.0
Anytime Fitness Jalan Besar,Equipment,21,0.33412222222222226,90.48,4.76
Anytime Fitness Jalan Besar,Facilities,19,0.17939561403508772,57.89,21.05
Anytime Fitness Jalan Besar,Overall Experience,18,0.45831805555555555,88.89,11.11
Anytime Fitness Jalan Besar,Crowdedness,13,0.26355384615384614,61.54,7.69
Anytime Fitness Jalan Besar,Location/Accessibility,8,0.2826,62.5,0.0
Anytime Fitness Jalan Besar,Staff/Service,26,0.47462756410256407,76.92,11.54
Anytime Fitness Jalan Besar,Price/Fees,9,0.16459814814814816,44.44,22.22
Anytime Fitness Jalan Besar,Policies/Contract,8,0.25387499999999996,50.0,25.0
Anytime Fitness Tiong Bahru Plaza,Staff/Service,16,0.32546250000000004,62.5,25.0
Anytime Fitness Tiong Bahru Plaza,Policies/Contract,5,0.2214433333333333,40.0,20.0
Anytime Fitness Tiong Bahru Plaza,Crowdedness,13,0.14518461538461538,46.15,15.38
Anytime Fitness Tiong Bahru Plaza,Equipment,14,0.311475,71.43,21.43
Anytime Fitness Tiong Bahru Plaza,Facilities,12,0.4482916666666667,83.33,8.33
Anytime Fitness Tiong Bahru Plaza,Cleanliness,17,0.2199,58.82,29.41
Anytime Fitness Tiong Bahru Plaza,Location/Accessibility,10,0.33663,70.0,10.0
Anytime Fitness Tiong Bahru Plaza,Price/Fees,6,0.09360000000000002,33.33,33.33
Anytime Fitness Tiong Bahru Plaza,Overall Experience,7,0.15702857142857143,57.14,42.86
Anytime Fitness Tiong Bahru Plaza,Classes/Programs,2,0.08000666666666667,50.0,50.0
Anytime Fitness Yishun East,Facilities,56,0.5347633928571429,87.5,3.57
Anytime Fitness Yishun East,Cleanliness,81,0.6313561728395061,100.0,0.0
Anytime Fitness Yishun East,Staff/Service,98,0.6881484693877552,98.98,0.0
Anytime Fitness Yishun East,Crowdedness,15,0.3816133333333333,66.67,0.0
Anytime Fitness Yishun East,Policies/Contract,8,0.6206,87.5,0.0
Anytime Fitness Yishun East,Classes/Programs,2,0.21005,50.0,0.0
Anytime Fitness Yishun East,Overall Experience,49,0.6548768707482993,100.0,0.0
Anytime Fitness Yishun East,Price/Fees,8,0.4529875,62.5,0.0
Anytime Fitness Yishun East,Location/Accessibility,21,0.44512142857142856,85.71,0.0
Anytime Fitness Yishun East,Equipment,47,0.43693085106382984,74.47,0.0
Anytime Fitness New Queensway,Staff/Service,158,0.7329690506329113,98.1,1.27
Anytime Fitness New Queensway,Facilities,62,0.5637895161290322,85.48,6.45
Anytime Fitness New Queensway,Equipment,65,0.4966479487179487,86.15,1.54
Anytime Fitness New Queensway,Overall Experience,101,0.6478950495049505,94.06,2.97
Anytime Fitness New Queensway,Price/Fees,13,0.6001115384615384,92.31,0.0
Anytime Fitness New Queensway,Cleanliness,74,0.6686263513513513,97.3,1.35
Anytime Fitness New Queensway,Crowdedness,18,0.40633333333333327,61.11,16.67
Anytime Fitness New Queensway,Location/Accessibility,20,0.4456199999999999,70.0,10.0
Anytime Fitness New Queensway,Policies/Contract,12,0.47396666666666665,75.0,8.33
Anytime Fitness Tekka Place,Staff/Service,74,0.6974252252252252,95.95,1.35
Anytime Fitness Tekka Place,Facilities,32,0.5416276041666667,87.5,0.0
Anytime Fitness Tekka Place,Overall Experience,38,0.6616017543859648,100.0,0.0
Anytime Fitness Tekka Place,Location/Accessibility,19,0.4696473684210526,78.95,0.0
Anytime Fitness Tekka Place,Cleanliness,26,0.6681634615384616,96.15,0.0
Anytime Fitness Tekka Place,Policies/Contract,7,0.4803,85.71,0.0
Anytime Fitness Tekka Place,Equipment,24,0.5302194444444445,79.17,4.17
Anytime Fitness Tekka Place,Price/Fees,7,0.5328642857142858,100.0,0.0
Anytime Fitness Tekka Place,Crowdedness,4,0.354875,75.0,0.0
