Period,Aspect,Mention_Count,Avg_Sentiment,Positive_Pct,Negative_Pct,Neutral_Pct
2022-11,Classes/Programs,47,0.3983624113475177,70.21,2.13,27.66
2022-11,Cleanliness,133,0.4997496240601504,84.21,9.77,6.02
2022-11,Crowdedness,84,0.18664166666666665,48.81,9.52,41.67
2022-11,Equipment,214,0.38555926791277256,73.36,7.01,19.63
2022-11,Facilities,253,0.4287542442208648,73.91,4.74,21.34
2022-11,Location/Accessibility,115,0.32274318840579713,62.61,7.83,29.57
2022-11,Overall Experience,239,0.5326345885634589,89.12,7.11,3.77
2022-11,Policies/Contract,30,0.31839333333333336,66.67,16.67,16.67
2022-11,Price/Fees,40,0.25262291666666664,52.5,17.5,30.0
2022-11,Staff/Service,367,0.5456700726612171,85.83,8.45,5.72
2023-11,Classes/Programs,54,0.44563209876543214,77.78,1.85,20.37
2023-11,Cleanliness,304,0.5044232456140351,84.21,11.18,4.61
2023-11,Crowdedness,100,0.263346,57.0,14.0,29.0
2023-11,Equipment,333,0.4001937187187187,71.77,10.81,17.42
2023-11,Facilities,366,0.4598020491803279,77.32,5.74,16.94
2023-11,Location/Accessibility,150,0.35996805555555556,67.33,5.33,27.33
2023-11,Overall Experience,419,0.5668855051710422,91.41,5.97,2.63
2023-11,Policies/Contract,80,0.3510335,66.25,17.5,16.25
2023-11,Price/Fees,129,0.2629929309708379,58.14,17.83,24.03
2023-11,Staff/Service,818,0.6004884494702526,91.08,5.87,3.06
2024-11,Classes/Programs,119,0.4420450280112045,74.79,4.2,21.01
2024-11,Cleanliness,743,0.5873729789143113,93.27,4.44,2.29
2024-11,Crowdedness,285,0.33989084210526316,68.07,6.32,25.61
2024-11,Equipment,773,0.45102181990389945,78.4,6.73,14.88
2024-11,Facilities,901,0.5014652172670098,82.13,3.44,14.43
2024-11,Location/Accessibility,367,0.39681280653950957,71.12,4.36,24.52
2024-11,Overall Experience,1055,0.5923680460392687,94.22,3.6,2.18
2024-11,Policies/Contract,146,0.4020329109589041,74.66,15.07,10.27
2024-11,Price/Fees,225,0.3860381407407407,73.78,8.89,17.33
2024-11,Staff/Service,1914,0.6426884337836494,94.88,2.46,2.66
2024-12,Classes/Programs,17,0.4450764705882353,76.47,11.76,11.76
2024-12,Cleanliness,46,0.7050413043478261,97.83,2.17,0.0
2024-12,Crowdedness,11,0.2851590909090909,54.55,27.27,18.18
2024-12,Equipment,43,0.506346046511628,79.07,4.65,16.28
2024-12,Facilities,45,0.575288888888889,91.11,6.67,2.22
2024-12,Location/Accessibility,17,0.5092411764705882,82.35,5.88,11.76
2024-12,Overall Experience,63,0.5526223544973544,90.48,4.76,4.76
2024-12,Policies/Contract,8,0.4165,87.5,12.5,0.0
2024-12,Price/Fees,9,0.1617666666666667,55.56,33.33,11.11
2024-12,Staff/Service,99,0.6621703703703704,95.96,4.04,0.0
2025-01,Classes/Programs,8,0.524875,100.0,0.0,0.0
2025-01,Cleanliness,56,0.6216303571428572,94.64,3.57,1.79
2025-01,Crowdedness,22,0.19721136363636366,45.45,9.09,45.45
2025-01,Equipment,64,0.42738828125,71.88,14.06,14.06
2025-01,Facilities,60,0.5464183333333333,86.67,6.67,6.67
2025-01,Location/Accessibility,24,0.4326375,75.0,0.0,25.0
2025-01,Overall Experience,91,0.5379294871794872,89.01,9.89,1.1
2025-01,Policies/Contract,11,0.13979999999999998,36.36,27.27,36.36
2025-01,Price/Fees,20,0.19762166666666667,55.0,25.0,20.0
2025-01,Staff/Service,143,0.6121769230769232,91.61,5.59,2.8
2025-02,Classes/Programs,12,0.45495277777777776,91.67,0.0,8.33
2025-02,Cleanliness,70,0.5962690476190476,92.86,4.29,2.86
2025-02,Crowdedness,21,0.30304047619047614,66.67,19.05,14.29
2025-02,Equipment,66,0.4449286616161616,75.76,7.58,16.67
2025-02,Facilities,69,0.5210248792270531,82.61,2.9,14.49
2025-02,Location/Accessibility,30,0.40201,70.0,10.0,20.0
2025-02,Overall Experience,97,0.5501345360824742,89.69,6.19,4.12
2025-02,Policies/Contract,10,0.020089999999999997,50.0,40.0,10.0
2025-02,Price/Fees,22,0.2668869318181818,68.18,18.18,13.64
2025-02,Staff/Service,159,0.5979255660377358,90.57,6.92,2.52
2025-03,Classes/Programs,5,0.52332,80.0,0.0,20.0
2025-03,Cleanliness,65,0.6314453846153847,93.85,4.62,1.54
2025-03,Crowdedness,16,0.14478749999999999,37.5,18.75,43.75
2025-03,Equipment,61,0.4298770491803279,73.77,8.2,18.03
2025-03,Facilities,65,0.5596728205128205,83.08,1.54,15.38
2025-03,Location/Accessibility,18,0.3378888888888889,61.11,11.11,27.78
2025-03,Overall Experience,80,0.6814241666666667,98.75,0.0,1.25
2025-03,Policies/Contract,7,0.4142928571428572,57.14,0.0,42.86
2025-03,Price/Fees,10,0.38304,80.0,0.0,20.0
2025-03,Staff/Service,131,0.6432356234096692,93.89,3.05,3.05
2025-04,Classes/Programs,12,0.47018333333333334,83.33,0.0,16.67
2025-04,Cleanliness,75,0.5852156000000001,89.33,6.67,4.0
2025-04,Crowdedness,21,0.4149380952380952,66.67,19.05,14.29
2025-04,Equipment,69,0.4572446859903382,75.36,8.7,15.94
2025-04,Facilities,82,0.4778823170731707,81.71,7.32,10.98
2025-04,Location/Accessibility,31,0.3811548387096774,80.65,6.45,12.9
2025-04,Overall Experience,93,0.5465863440860215,92.47,5.38,2.15
2025-04,Policies/Contract,8,0.487855,75.0,12.5,12.5
2025-04,Price/Fees,10,0.5036674999999999,90.0,10.0,0.0
2025-04,Staff/Service,171,0.6665769005847954,95.91,2.92,1.17
2025-05,Classes/Programs,4,0.415975,75.0,0.0,25.0
2025-05,Cleanliness,77,0.5724272727272728,90.91,6.49,2.6
2025-05,Crowdedness,22,0.41491136363636366,72.73,0.0,27.27
2025-05,Equipment,86,0.4625598837209302,75.58,6.98,17.44
2025-05,Facilities,69,0.49532608695652175,82.61,2.9,14.49
2025-05,Location/Accessibility,31,0.5248956989247312,87.1,3.23,9.68
2025-05,Overall Experience,91,0.611835347985348,91.21,3.3,5.49
2025-05,Policies/Contract,18,0.3371875,61.11,11.11,27.78
2025-05,Price/Fees,14,0.40473750000000003,64.29,14.29,21.43
2025-05,Staff/Service,164,0.639416930894309,91.46,5.49,3.05
2025-06,Classes/Programs,7,0.3824,71.43,0.0,28.57
2025-06,Cleanliness,117,0.6051460113960113,94.02,5.13,0.85
2025-06,Crowdedness,27,0.21908148148148146,59.26,18.52,22.22
2025-06,Equipment,112,0.46494806547619044,77.68,9.82,12.5
2025-06,Facilities,119,0.5361140756302522,86.55,6.72,6.72
2025-06,Location/Accessibility,35,0.4120971428571429,71.43,2.86,25.71
2025-06,Overall Experience,135,0.5740377283950617,91.11,6.67,2.22
2025-06,Policies/Contract,10,0.49778,90.0,10.0,0.0
2025-06,Price/Fees,17,0.27240392156862747,58.82,17.65,23.53
2025-06,Staff/Service,218,0.6770368195718655,95.87,2.29,1.83
2025-07,Classes/Programs,16,0.46418125,68.75,0.0,31.25
2025-07,Cleanliness,91,0.5684999084249084,90.11,5.49,4.4
2025-07,Crowdedness,33,0.29408181818181817,57.58,9.09,33.33
2025-07,Equipment,94,0.4231950354609929,71.28,7.45,21.28
2025-07,Facilities,97,0.5320616151202749,81.44,2.06,16.49
2025-07,Location/Accessibility,37,0.5610837837837839,83.78,2.7,13.51
2025-07,Overall Experience,113,0.6024679098187948,92.92,5.31,1.77
2025-07,Policies/Contract,13,0.4098769230769231,76.92,0.0,23.08
2025-07,Price/Fees,19,0.5078105263157895,84.21,5.26,10.53
2025-07,Staff/Service,176,0.6875042424242425,95.45,2.27,2.27
2025-08,Classes/Programs,13,0.4238448717948718,76.92,7.69,15.38
2025-08,Cleanliness,87,0.629801724137931,94.25,3.45,2.3
2025-08,Crowdedness,41,0.2352329268292683,51.22,9.76,39.02
2025-08,Equipment,88,0.4347155018939394,78.41,6.82,14.77
2025-08,Facilities,99,0.4642949158249158,81.82,6.06,12.12
2025-08,Location/Accessibility,39,0.37525576923076925,69.23,7.69,23.08
2025-08,Overall Experience,116,0.5926204022988506,91.38,6.9,1.72
2025-08,Policies/Contract,19,0.4059644736842105,73.68,10.53,15.79
2025-08,Price/Fees,27,0.23267962962962963,48.15,25.93,25.93
2025-08,Staff/Service,202,0.636514603960396,93.56,2.97,3.47
2025-09,Classes/Programs,7,0.38248571428571426,71.43,0.0,28.57
2025-09,Cleanliness,42,0.6503369047619048,95.24,2.38,2.38
2025-09,Crowdedness,11,0.35685,54.55,0.0,45.45
2025-09,Equipment,39,0.3129140170940171,69.23,10.26,20.51
2025-09,Facilities,40,0.43164875,77.5,10.0,12.5
2025-09,Location/Accessibility,21,0.2853206349206349,66.67,14.29,19.05
2025-09,Overall Experience,49,0.4893561224489796,89.8,8.16,2.04
2025-09,Policies/Contract,14,0.35719285714285715,78.57,7.14,14.29
2025-09,Price/Fees,12,0.2523566666666667,58.33,0.0,41.67
2025-09,Staff/Service,82,0.6108809959349594,90.24,7.32,2.44
2025-10,Classes/Programs,19,0.4389842105263158,84.21,10.53,5.26
2025-10,Cleanliness,93,0.5164096774193548,89.25,8.6,2.15
2025-10,Crowdedness,33,0.2690636363636364,51.52,12.12,36.36
2025-10,Equipment,98,0.43905051020408165,81.63,9.18,9.18
2025-10,Facilities,102,0.4601942810457516,78.43,9.8,11.76
2025-10,Location/Accessibility,50,0.359172,74.0,12.0,14.0
2025-10,Overall Experience,111,0.6123426576576576,95.5,3.6,0.9
2025-10,Policies/Contract,16,0.5,87.5,12.5,0.0
2025-10,Price/Fees,16,0.286715625,56.25,18.75,25.0
2025-10,Staff/Service,226,0.6002510324483776,89.82,5.31,4.87
2025-11,Classes/Programs,3,0.19393333333333332,66.67,33.33,0.0
2025-11,Cleanliness,20,0.47195625,80.0,10.0,10.0
2025-11,Crowdedness,10,0.24339499999999997,70.0,10.0,20.0
2025-11,Equipment,27,0.377981975308642,74.07,7.41,18.52
2025-11,Facilities,26,0.4698814102564102,73.08,7.69,19.23
2025-11,Location/Accessibility,10,0.35119,60.0,10.0,30.0
2025-11,Overall Experience,26,0.5443525641025642,92.31,3.85,3.85
2025-11,Policies/Contract,3,0.47176666666666667,66.67,0.0,33.33
2025-11,Price/Fees,6,0.16100833333333334,66.67,16.67,16.67
2025-11,Staff/Service,60,0.5682308333333334,88.33,3.33,8.33
